NAME,DATE,SOURCE,GENOME,SIZE,INDEXNAME,SHORTNAME,LONGNAME
cytoBandIdeo,2021-01-07,test,rn6,26,test_rn6_1,Chromosome Band (Ideogram),Chromosome Bands Based On ISCN Lengths (for Ideogram)
unipConflict,2021-01-07,test,rn6,710,test_rn6_1,Seq. Conflicts,UniProt Sequence Conflicts
unipAliTrembl,2021-01-07,test,rn6,5778,test_rn6_1,TrEMBL Aln.,UCSC alignment of TrEMBL proteins to genome
unipChain,2021-01-07,test,rn6,3607,test_rn6_1,Chains,UniProt Mature Protein Products (Polypeptide Chains)
unipDomain,2021-01-07,test,rn6,5645,test_rn6_2,Domains,UniProt Domains
unipLocTransMembbb,2021-01-07,test,rn6,3027,test_rn6_2,,
unipLocExtra,2021-01-07,test,rn6,459,test_rn6_2,Extracellular,UniProt Extracellular Domain
unipLocSignal,2021-01-07,test,rn6,382,test_rn6_2,Signal Peptide,UniProt Signal Peptides
augustusGene,2021-01-07,test,rn6,584,test_rn6_2,AUGUSTUS,AUGUSTUS ab initio gene predictions v3.1
unipLocTransMemb,2021-01-07,test,rn6,3027,test_rn6_3,Transmembrane,UniProt Transmembrane Domains
unipDisulfBond,2021-01-07,test,rn6,970,test_rn6_3,Disulf. Bonds,UniProt Disulfide Bonds
unipLocCytopl,2021-01-07,test,rn6,592,test_rn6_3,Cytoplasmic,UniProt Cytoplasmic Domains
